id_unico,valor_real,prediccion_dummy_regressor,error_dummy_regressor,prediccion_regresion_lineal,error_regresion_lineal,prediccion_random_forest,error_random_forest,prediccion_histgradientboosting,error_histgradientboosting
ASOS_209792242,46.83,59.64462439024389,12.814624390243893,46.8583067822465,0.02830678224650285,47.86378957226153,1.033789572261533,46.902967831377424,0.0729678313774258
ASOS_209792242,38.5,59.64462439024389,21.14462439024389,38.49451375771095,0.005486242289052257,40.133289965144925,1.6332899651449253,38.69730160151544,0.1973016015154414
ASOS_209792242,38.5,59.64462439024389,21.14462439024389,38.457431428981536,0.042568571018463786,40.16801751261935,1.6680175126193504,38.69730160151544,0.1973016015154414
ASOS_209792242,46.83,59.64462439024389,12.814624390243893,46.858306926138894,0.02830692613889596,47.608328783436605,0.7783287834366064,46.863344504948266,0.033344504948267684
ASOS_209792242,26.0,59.64462439024389,33.64462439024389,25.99139797530154,0.008602024698461719,29.95649916100316,3.9564991610031583,26.414561310108148,0.414561310108148
ASOS_211220651,49.83,59.64462439024389,9.814624390243893,49.858302896843455,0.028302896843456438,48.53351364643401,1.2964863535659887,49.856525965378125,0.026525965378127125
ASOS_211220651,41.5,59.64462439024389,18.14462439024389,41.49450987230791,0.005490127692091562,40.98332311521955,0.5166768847804519,42.22982017280345,0.7298201728034499
ASOS_211220651,41.5,59.64462439024389,18.14462439024389,41.4574275435785,0.04257245642150309,41.122685499661955,0.3773145003380449,42.22982017280345,0.7298201728034499
ASOS_211220651,49.83,59.64462439024389,9.814624390243893,49.858303040735855,0.028303040735856655,48.38775232523531,1.4422476747646868,49.81100495477223,0.018995045227768514
ASOS_211220651,29.0,59.64462439024389,30.64462439024389,28.991394089898492,0.00860591010150813,30.392203328765767,1.392203328765767,28.133130320378786,0.8668696796212139
ASOS_202494672,60.83,59.64462439024389,1.1853756097561075,60.857696066565396,0.02769606656539736,53.20696547888936,7.62303452111064,54.07713429417241,6.752865705827588
ASOS_202494672,52.5,59.64462439024389,7.144624390243891,52.49390304202984,0.006096957970157746,46.05405564556405,6.445944354435952,45.52371033812022,6.9762896618797825
ASOS_202494672,52.5,59.64462439024389,7.144624390243891,52.45682071330043,0.043179286699569275,46.04148664114612,6.458513358853878,45.52371033812022,6.9762896618797825
ASOS_202494672,60.83,59.64462439024389,1.1853756097561075,60.8576962104578,0.027696210457804682,53.093123990795746,7.736876009204252,54.08303197834915,6.746968021650851
ASOS_202494672,40.0,59.64462439024389,19.64462439024389,39.99078725962042,0.009212740379581419,35.01017949818157,4.9898205018184285,33.854620639342954,6.145379360657046
ASOS_207985354,57.25,59.64462439024389,2.394624390243891,57.20862350713294,0.0413764928670588,61.59648508300368,4.346485083003678,57.95231878651617,0.7023187865161731
ASOS_207985354,57.25,59.64462439024389,2.394624390243891,57.29860010061799,0.04860010061798903,61.73618563915034,4.486185639150342,57.86416587080008,0.614165870800079
ASOS_207985354,57.25,59.64462439024389,2.394624390243891,57.26151777188858,0.0115177718885775,61.69523192377854,4.445231923778543,57.919527270131404,0.6695272701314039
ASOS_207985354,57.25,59.64462439024389,2.394624390243891,57.20862365102534,0.04137634897465858,61.64597149387984,4.395971493879841,57.891230550232336,0.6412305502323363
ASOS_207985354,57.25,59.64462439024389,2.394624390243891,57.27288078095073,0.022880780950728763,61.70433552673528,4.454335526735278,57.93710245999391,0.6871024599939091
ASOS_210555072,40.5,59.64462439024389,19.14462439024389,40.449666838826516,0.05033316117348363,40.43056610363955,0.06943389636045083,37.49925009647561,3.0007499035243868
ASOS_210555072,40.5,59.64462439024389,19.14462439024389,40.539643432311564,0.0396434323115642,39.521444247657314,0.978555752342686,37.591367127454426,2.9086328725455743
ASOS_210555072,40.5,59.64462439024389,19.14462439024389,40.50256110358215,0.0025611035821526684,39.57298655206075,0.9270134479392524,37.51462901613003,2.98537098386997
ASOS_210555072,40.5,59.64462439024389,19.14462439024389,40.44966698271892,0.050333017281083414,40.569462083082705,0.06946208308270485,37.48143042279999,3.0185695772000116
ASOS_210555072,40.5,59.64462439024389,19.14462439024389,40.5139241126443,0.013924112644296827,39.04550145972105,1.4544985402789479,37.62753901836736,2.872460981632642
ASOS_210555150,40.5,59.64462439024389,19.14462439024389,40.45857981390383,0.041420186096168266,40.65665130078038,0.15665130078038203,40.50837493238484,0.00837493238483944
ASOS_210555150,40.5,59.64462439024389,19.14462439024389,40.54855640738889,0.04855640738888667,39.81837923712321,0.6816207628767899,40.62632685549505,0.1263268554950514
ASOS_210555150,40.5,59.64462439024389,19.14462439024389,40.511474078659475,0.01147407865947514,39.880021439624535,0.6199785603754648,40.55636784788204,0.05636784788204352
ASOS_210555150,40.5,59.64462439024389,19.14462439024389,40.45857995779623,0.04142004220376805,40.71485432748605,0.2148543274860515,40.495710142703736,0.004289857296264188
ASOS_210555150,40.5,59.64462439024389,19.14462439024389,40.52283708772161,0.022837087721612193,39.20805875914875,1.2919412408512514,40.611830397679924,0.11183039767992398
ASOS_210555183,67.25,59.64462439024389,7.605375609756109,67.2081088776462,0.04189112235380321,66.6413957525419,0.6086042474581035,67.15921638373378,0.09078361626622211
ASOS_210555183,67.25,59.64462439024389,7.605375609756109,67.29808547113124,0.04808547113124462,66.65633036570682,0.5936696342931782,67.18283612526932,0.06716387473068153
ASOS_210555183,67.25,59.64462439024389,7.605375609756109,67.26100314240183,0.011003142401833088,66.63069314014705,0.619306859852955,67.11397485143836,0.13602514856164305
ASOS_210555183,67.25,59.64462439024389,7.605375609756109,67.2081090215386,0.04189097846139589,66.72615069324902,0.5238493067509751,67.20763983033649,0.042360169663510305
ASOS_210555183,67.25,59.64462439024389,7.605375609756109,67.27236615146398,0.02236615146398435,66.6123923947081,0.6376076052919046,67.30270757237173,0.052707572371730294
ASOS_209874359,52.5,59.64462439024389,7.144624390243891,52.45854897007099,0.04145102992900718,52.6655413070395,0.1655413070394971,52.47894926489108,0.02105073510892197
ASOS_209874359,52.5,59.64462439024389,7.144624390243891,52.54852556355605,0.04852556355604776,52.255951420317885,0.24404857968211502,52.43484426314439,0.06515573685560838
ASOS_209874359,52.5,59.64462439024389,7.144624390243891,52.51144323482663,0.011443234826629123,52.248855049594916,0.25114495040508444,52.43484426314439,0.06515573685560838
ASOS_209874359,52.5,59.64462439024389,7.144624390243891,52.4585491139634,0.041450886036599854,52.557170911157314,0.05717091115731421,52.47894926489108,0.02105073510892197
ASOS_209874359,52.5,59.64462439024389,7.144624390243891,52.52280624388879,0.022806243888787492,51.58757288417382,0.9124271158261834,52.46112765034266,0.0388723496573391
ASOS_209874625,52.5,59.64462439024389,7.144624390243891,52.458567904874194,0.041432095125806256,52.46799198997529,0.0320080100247111,52.5364300024976,0.0364300024976032
ASOS_209874625,52.5,59.64462439024389,7.144624390243891,52.54854449835925,0.04854449835924868,52.25880628971243,0.2411937102875683,52.49232500075092,0.007674999249083214
ASOS_209874625,52.5,59.64462439024389,7.144624390243891,52.51146216962984,0.011462169629837149,52.28552859949234,0.21447140050766222,52.49232500075092,0.007674999249083214
ASOS_209874625,52.5,59.64462439024389,7.144624390243891,52.4585680487666,0.041431951233398934,52.45344487740281,0.046555122597190746,52.5364300024976,0.0364300024976032
